pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,826,United Kingdom,GBR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,10233137,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,834,United Rep. of Tanzania,TZA,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,2085,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,837,Bunkers,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,886235,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,842,USA,USA,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,37823448,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,854,Burkina Faso,BFA,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,1443,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,858,Uruguay,URY,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,,,175014,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,882,Samoa,WSM,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,189400,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,899,"Areas, nes",,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,4921,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,,,78307778,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,16,American Samoa,ASM,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,18351,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,31,Azerbaijan,AZE,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,34989,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,32,Argentina,ARG,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,683,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,40,Austria,AUT,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,1306228,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,50,Bangladesh,BGD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2930,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,51,Armenia,ARM,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,102,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,56,Belgium,BEL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,343754,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,72,Botswana,BWA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,232,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,76,Brazil,BRA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,16465,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,90,Solomon Isds,SLB,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,128083,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,96,Brunei Darussalam,BRN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,4307,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,53,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,116,Cambodia,KHM,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,274,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,124,Canada,CAN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,356386,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,144,Sri Lanka,LKA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,1952,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,152,Chile,CHL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,22944,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,156,China,CHN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2403317,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,162,Christmas Isds,CXR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,5925,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,166,Cocos Isds,CCK,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,,,237,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,170,Colombia,COL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,51957,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,184,Cook Isds,COK,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,243760,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,188,Costa Rica,CRI,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,,,34,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,191,Croatia,HRV,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,34,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,196,Cyprus,CYP,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,7461,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,203,Czechia,CZE,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,36750,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,208,Denmark,DNK,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,52130,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,214,Dominican Rep.,DOM,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,5359,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,218,Ecuador,ECU,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,11912,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,231,Ethiopia,ETH,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,1789,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,233,Estonia,EST,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,37241,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,242,Fiji,FJI,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2032305,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,246,Finland,FIN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,86224,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,251,France,FRA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,905367,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,258,French Polynesia,PYF,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,167518,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,270,Gambia,GMB,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,28553,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,276,Germany,DEU,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,407308,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,288,Ghana,GHA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,29032,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,296,Kiribati,KIR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,92085,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,300,Greece,GRC,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,4312,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,316,Guam,GUM,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,141987,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,324,Guinea,GIN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,37271,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,928610,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,348,Hungary,HUN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,8511,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,360,Indonesia,IDN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,777904,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,368,Iraq,IRQ,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,,,2092,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,372,Ireland,IRL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,3494,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,376,Israel,ISR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,61461,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,381,Italy,ITA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,359192,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,384,Côte d'Ivoire,CIV,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,1976,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,392,Japan,JPN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,627433,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,398,Kazakhstan,KAZ,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,4962,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,404,Kenya,KEN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,19061,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,320624,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,414,Kuwait,KWT,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,14965,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,418,Lao People's Dem. Rep.,LAO,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,115480,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,422,Lebanon,LBN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,45397,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,428,Latvia,LVA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,163,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,434,Libya,LBY,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,79699,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,440,Lithuania,LTU,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,,,7546,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,446,"China, Macao SAR",MAC,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,64691,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,450,Madagascar,MDG,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,458,Malaysia,MYS,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,201093,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,462,Maldives,MDV,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,13606,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,466,Mali,MLI,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,8747,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,470,Malta,MLT,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2052,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,480,Mauritius,MUS,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,20551,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,484,Mexico,MEX,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,163,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,490,"Other Asia, nes",,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,94397,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,496,Mongolia,MNG,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,12193,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,504,Morocco,MAR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2440,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,508,Mozambique,MOZ,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,151,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,512,Oman,OMN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,12349,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,520,Nauru,NRU,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,167594,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,524,Nepal,NPL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,1366,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,528,Netherlands,NLD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,292770,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,540,New Caledonia,NCL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,265269,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,548,Vanuatu,VUT,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,102170,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,554,New Zealand,NZL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,53586434,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,574,Norfolk Isds,NFK,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,30,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,579,Norway,NOR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,6396,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,583,FS Micronesia,FSM,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,3315,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,584,Marshall Isds,MHL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,5400,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,585,Palau,PLW,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,91,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,591,Panama,PAN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,50,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2458739,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,604,Peru,PER,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,138,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,608,Philippines,PHL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,86509,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,616,Poland,POL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,159728,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,620,Portugal,PRT,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,8960,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,626,Timor-Leste,TLS,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,3737,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,634,Qatar,QAT,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,16770,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,642,Romania,ROU,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,61,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,643,Russian Federation,RUS,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,6898,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,19168,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,686,Senegal,SEN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,174,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,688,Serbia,SRB,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,23267,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,699,India,IND,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,137748,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,702,Singapore,SGP,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,1180311,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,703,Slovakia,SVK,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,7757,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,704,Viet Nam,VNM,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,193533,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,705,Slovenia,SVN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,24264,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,261060,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,724,Spain,ESP,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,15445,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,729,Sudan,SDN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2103,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,748,Eswatini,SWZ,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,25230,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,752,Sweden,SWE,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,18572,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,757,Switzerland,CHE,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,602256,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,764,Thailand,THA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,345336,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,776,Tonga,TON,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,32855,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,149874,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,792,Turkey,TUR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,495283,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,798,Tuvalu,TUV,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,4042,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,807,North Macedonia,MKD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,7194,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,818,Egypt,EGY,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,132,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,826,United Kingdom,GBR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,993981,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,834,United Rep. of Tanzania,TZA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,1740,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,837,Bunkers,,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,30933,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,842,USA,USA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,3266462,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,854,Burkina Faso,BFA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,18115,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,858,Uruguay,URY,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,21192,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,860,Uzbekistan,UZB,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,13046,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,882,Samoa,WSM,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,405614,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,68878611,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,40,Austria,AUT,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,198065,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,48,Bahrain,BHR,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,1390,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,56,Belgium,BEL,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,1032355,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,60,Bermuda,BMU,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,9557,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,76,Brazil,BRA,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,2432,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,90,Solomon Isds,SLB,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,2780,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,116,Cambodia,KHM,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,8804,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,124,Canada,CAN,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,926791,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,136,Cayman Isds,CYM,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,16682,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,152,Chile,CHL,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,309682,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,156,China,CHN,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,1645959,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,191,Croatia,HRV,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,3677,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,196,Cyprus,CYP,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,9944,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,203,Czechia,CZE,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,9898,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,208,Denmark,DNK,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,44510,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,233,Estonia,EST,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,2641,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,242,Fiji,FJI,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,16222,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,246,Finland,FIN,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,48535,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,251,France,FRA,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,1146853,,,4
